0.000%	0.736%	0.000%	0.000%	1.479%	0.949%	2.366%	1.623%	0.000%	2.366%	1.623%	
0.000%	0.239%	0.000%	0.078%	1.077%	0.508%	1.862%	1.221%	0.000%	1.961%	1.122%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.110%	0.000%	0.000%	0.748%	0.994%	0.985%	2.667%	1.919%	0.000%	2.667%	1.919%	
0.000%	0.000%	0.000%	0.000%	0.736%	1.241%	0.878%	0.878%	0.000%	1.614%	0.878%	
0.524%	1.620%	0.233%	0.000%	2.454%	0.737%	4.654%	4.669%	0.000%	4.669%	4.654%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.500%	1.680%	1.085%	0.000%	2.238%	1.725%	2.499%	3.016%	0.000%	3.016%	2.499%	
0.000%	1.622%	0.000%	0.000%	1.676%	0.268%	3.486%	3.501%	0.000%	3.501%	3.486%	
0.263%	2.220%	1.867%	0.000%	3.236%	2.613%	3.578%	4.108%	0.249%	4.108%	3.578%	
0.000%	1.486%	0.601%	1.051%	2.379%	2.082%	2.279%	2.814%	1.051%	2.814%	2.279%	
0.737%	2.061%	2.092%	0.000%	2.940%	2.784%	3.297%	3.824%	0.000%	3.824%	3.297%	
0.479%	1.414%	0.000%	0.479%	1.805%	0.361%	1.823%	1.838%	0.479%	1.838%	1.823%	
0.023%	0.955%	0.985%	0.000%	1.824%	1.534%	1.726%	2.247%	0.501%	2.247%	1.726%	
1.417%	1.193%	0.188%	0.000%	1.781%	2.168%	3.031%	3.160%	0.000%	3.160%	3.031%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	1.078%	0.093%	0.000%	1.311%	INF	INF	INF	0.000%	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
1.453%	0.186%	0.000%	0.186%	0.000%	1.055%	1.453%	2.981%	0.186%	3.167%	1.453%	
0.000%	0.000%	0.000%	0.000%	INF	0.000%	0.000%	0.000%	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	1.179%	1.179%	0.000%	0.000%	0.000%	1.179%	0.000%	
1.253%	0.000%	0.000%	0.000%	0.241%	1.284%	1.253%	1.253%	0.000%	2.636%	1.253%	
0.000%	1.855%	0.000%	1.281%	1.855%	1.119%	1.855%	1.855%	0.000%	1.855%	1.855%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.610%	0.000%	0.610%	0.610%	0.000%	0.610%	0.000%	0.610%	0.000%	
0.000%	0.000%	0.076%	0.000%	0.076%	0.076%	0.000%	0.076%	0.000%	0.076%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.049%	1.615%	0.000%	0.045%	2.098%	0.045%	2.357%	2.357%	0.000%	2.357%	2.357%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.667%	3.053%	0.000%	0.000%	3.549%	0.526%	4.066%	4.066%	0.000%	4.066%	4.066%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.049%	1.615%	0.000%	0.045%	2.098%	0.045%	2.357%	2.357%	0.000%	2.357%	2.357%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	1.548%	0.000%	0.000%	1.548%	0.000%	1.548%	1.548%	0.000%	1.548%	1.548%	
